"IP Address","Hostname","MAC Address","Vendor","Serial"
"10.124.26.45","safe-l1f5qixu4jm","F4:34:57:69:C1:AA","Juniper","Yq5bpjW5ECsD"
"10.85.19.48","disgusting-dcb7j","AE:77:A3:2F:A4:19","Cisco","aCknnEiWBNZC"
"10.71.8.15","erratic-qbkamwj9","6D:4D:5D:49:49:A5","Arista","eFvHiSpPjCYX"
"10.75.44.46","ignore-j6epw4h5s","B7:D8:80:D7:CA:B9","Ciena","f54qjYYj4WhA"
"10.143.4.24","string-xe40b53iy","05:21:A4:AB:73:17","F5","ioAa28dQo89Y"
"10.224.32.37","planes-h4x69v1d3","5B:21:E2:C6:17:FF","EMC","rXYxn48w6W9S"
"10.93.24.20","thunder-wz68o5j7","F7:80:5E:19:7E:89","Synology","DHs57VDjAfBr"
"10.119.28.20","uneven-7zy9xl1f3","B8:2C:9C:DF:FE:B2","Netgear","4p3W77KfoF6b"
"10.242.54.0","hateful-u42byx8w","F1:0F:7A:2B:6F:09","Fortinet","sEdBV39kw3xK"
"10.246.31.45","observe-r06nqu3k","D3:F0:A2:1E:31:F3","Juniper","F7RAABKKrXWW"
"10.25.24.16","insurance-g4081t","13:1E:65:83:67:B2","Cisco","Qr5w6jZfcNsz"
"10.220.5.0","billowy-ruxs7fyt","9A:5E:DB:8B:E6:87","Juniper","ur5FrVNMpMDP"
"10.209.38.46","mushy-4dn9wlfcqz","AA:F3:08:66:5B:8A","Cisco","sKawp7nWvAVs"
"10.83.39.33","clean-nry2khomz6","FA:04:63:68:71:81","Juniper","k5uiNgMhYPqy"
"10.12.33.49","chief-j8qt39az1f","83:20:97:93:5F:82","Cisco","Fv8dEZfDdwPn"
"10.168.22.13","feeble-znfumg89e","68:36:11:74:24:10","Juniper","WqyP6cPMZjCt"
"10.144.9.46","faulty-7093vstok","E1:29:11:6D:A3:3D","Cisco","MyQHnjkb92s9"
"10.167.0.3","misty-rlu41dq37g","7E:07:50:F3:97:A2","Juniper","FuDa3BsQABkP"
"10.161.1.29","stroke-3kypnqj7t","4F:E0:72:38:78:09","Cisco","hWgfQMhvb9o3"
"10.18.34.2","drip-e7o0lvx6rng","65:41:AD:BD:9E:EB","EMC","N8AFGbHrMoVt"
"10.234.27.6","join-rmnod7wh31j","78:13:4B:68:53:27","Synology","WEXoDHtxJhC7"
"10.119.12.25","use-kq5l19cziv7s","1C:FB:4F:7B:D1:FB","Arista","CcKsAX4XG25i"
"10.148.8.19","spare-vb2a5r3i9e","F5:CC:B6:21:30:20","Ciena","8sEfFhtbX5KX"
"10.31.29.29","colour-1gq8tlxa9","6D:2D:30:33:45:85","F5","WgoVAoJ4PsCd"
"10.192.46.25","ship-97jvdf2ir01","31:42:88:6F:CF:DE","Arista","TitmstNZAqPY"
"10.176.29.48","well-groomed-g46","46:24:4E:DA:CB:96","Ciena","abZFLwGXCxwX"
"10.76.54.47","decorous-dl15vuj","24:3A:1E:F6:2D:E4","F5","yrr4kgwqFZEn"
"10.74.37.44","force-krg3w2vc96","E1:F4:A8:99:07:10","Arista","wmLShVFeUnAp"
"10.30.19.0","bore-ib3eaqczgko","0B:CF:C2:E6:07:07","Ciena","UDjGbF2Tbz5n"
"10.149.1.29","borrow-2qrlogvxw","81:84:8D:EF:40:AF","F5","iADEmQKKKCTJ"
"10.22.47.45","bear-qi0hsumt5lr","0B:D9:19:E9:76:D0","Synology","iLYcDwVPjrbf"
"10.104.26.16","orange-f5jmc3a1v","1B:4A:59:69:F4:76","Netgear","FMBo2LADDRtq"
"10.221.42.53","turn-bhzx31swaq2","24:79:89:AC:E7:09","Fortinet","3V63tggQXHJ8"
"10.129.43.52","distance-ywlozga","AD:68:AD:D6:10:A0","Juniper","vBrkMNViizkR"
"10.77.13.39","call-3qdgp1w9l42","D9:33:5C:9C:F7:DB","Cisco","vinAYdFZazfY"
"10.220.25.55","brown-craw12bip3","25:97:38:A9:AD:22","Juniper","Vkm5Kxm6ZMfx"
"10.222.42.22","leg-uahogwsm23le","85:12:71:F0:77:2E","Cisco","JyaHMY5PVBLU"
"10.159.29.27","pleasure-x3soaz8","A2:DD:4D:4D:73:39","Juniper","FbtwiQVseRve"
"10.77.25.32","cats-lxaj7bhtk9v","7D:BE:72:09:91:B6","Cisco","bCJPNBTrjg2B"
"10.28.52.46","yarn-xd3iklnyb50","A7:DE:4F:15:35:47","Juniper","dqKQgVk7CtRP"
"10.163.48.24","bat-yk4lbsiv6nod","34:97:F1:45:E2:7B","Cisco","u3MaiEazQDmG"
"10.172.3.28","warm-i8sq9w1emxc","89:05:D9:D3:CE:2D","Juniper","kfaMtGH3q8Dw"
"10.44.54.3","gate-j1cemf8kq92","3B:EF:E4:A7:C5:FC","Cisco","AMKARLT5asXt"
"10.158.7.3","fear-29izafqrhp1","B5:EF:A8:DB:A0:0E","EMC","sz5ehcXxjagK"
"10.51.14.39","stem-jfoima2cqw1","EE:0F:50:97:2B:1D","Synology","mXJf23YRAaNj"
"10.232.22.41","form-mqpi0c1n6th","3D:5B:2A:22:35:45","Arista","5o6Vgq4T8dmw"
"10.159.15.53","dirt-acwxmygk4s5","25:EA:5E:69:42:49","Ciena","UWfiv8rwUX52"
"10.228.35.17","waggish-wkfqmeh8","E9:8D:43:14:FF:21","F5","pFRpVKyGPvGi"
"10.245.4.23","grass-el7yj02dbq","46:34:2E:C9:3F:87","Arista","DjBTJmv94VHu"
"10.124.22.27","melt-gcvxhb92sq5","73:1A:9A:6A:57:DB","Ciena","H5wpJjT8HGNx"
"10.14.25.24","kiss-zib431c6d7q","7B:15:6E:0B:14:05","F5","xpWnKzjDu4Zi"
"10.111.47.32","toy-1cu8v4i3620o","BA:A6:79:71:02:F6","Arista","KWMUpAEikRx3"
"10.230.12.30","hard-to-find-d4x","D3:A4:38:DC:CA:A6","Ciena","hnCyE3z3necL"
"10.76.54.16","refuse-p6u95ekbj","ED:B2:31:1F:F0:21","F5","PxKSSe9XKK9V"
"10.152.17.25","racial-3h6d9fwv8","67:8A:7F:59:97:20","Arista","yovJEXhk68qx"
"10.139.10.30","verse-cszmwbn98k","ED:B7:76:9E:FA:9B","Ciena","benx9kCKxEg2"
"10.156.5.9","carpenter-nm1gpv","0E:43:CD:AD:B5:39","F5","7TczCXGew2P8"
"10.176.47.16","efficacious-o7lc","DA:07:24:BC:6F:02","Arista","tZmu6fbiYfiV"
"10.65.23.44","wealthy-buslyjtk","5C:5E:80:8B:87:F0","Ciena","dfiwBAusQn8q"
"10.94.31.47","heady-7zc0pws385","B2:7B:12:C2:21:30","Juniper","GKk8a57pSh7t"
"10.239.12.44","gentle-2s8v3nohq","71:68:DD:FE:30:E0","Cisco","hSHwhfg9w9aA"
"10.2.4.14","man-9pb37f42wl61","30:7E:75:6B:F9:45","EMC","RJab4FGj9Zbp"
"10.6.53.47","order-0fe9xyzhls","BD:08:58:3E:50:42","Synology","RGYEZAh9FzgA"
"10.87.3.23","prefer-29s8adyt7","E7:BD:16:CB:B7:4F","Arista","X4iaJiMPt353"
"10.69.13.25","illustrious-oydf","B3:77:EA:50:C3:DE","Ciena","bGzSmmt8Q6Qb"
"10.41.17.13","boot-5vx3bk1fmwe","E3:F4:0E:7B:91:15","F5","hxQMzigAYzt6"
"10.37.12.49","peep-24kc6mazbsf","F6:AB:16:40:19:A8","Arista","9AtgrkKoXDZu"
"10.129.43.20","itch-agfrd7no8hz","B0:74:9A:93:81:0C","Ciena","MsKFkbyNYQ3z"
"10.85.13.37","clap-c14s09utfg6","30:0F:4C:47:86:93","F5","J8FeN7pcubha"
"10.16.0.41","seat-7ag8z2xj0vh","C7:BF:B7:1A:E1:25","Arista","kCVXhGmSqdPe"
"10.125.41.28","tap-5uj2w7ri1sad","6C:6B:05:88:77:43","Ciena","EqjZtAxGSmAG"
"10.149.32.6","playground-jy1gw","E0:33:BE:89:1C:FD","F5","ziCguAtsYsBf"
"10.56.54.55","unadvised-kua4j7","CB:29:50:C9:D8:93","Arista","XnfY9vGwjRgB"
"10.153.21.32","dull-atmvqx4bl35","48:09:64:DC:70:CD","Ciena","NsYpqRz48Wfr"
"10.204.7.20","mean-5gd2xvsir1j","69:3D:06:DD:5E:E1","F5","KmEHX4rX6A8N"
"10.21.11.35","perfect-ow7icser","BA:BE:E2:A3:C3:78","Arista","RM3gSHagbBGJ"
"10.159.29.54","cap-ejv0mqaiybsf","38:A6:4A:50:8A:5B","Ciena","P5bxUMF7DzaN"
"10.150.16.11","part-75ign1djbr0","FF:7D:16:63:57:6C","F5","nFB9ZmxZnGtA"
"10.136.2.51","onerous-qu6t8nvf","7E:5E:BD:92:F0:0A","F5","9ugSB5mJ38wF"
"10.115.28.36","maddening-qfv8io","FE:C5:20:45:02:E2","Arista","qpqqYYUL2mKc"
"10.225.29.24","fang-xs4uczmqtgf","E6:45:4B:95:5B:89","Ciena","hQF3jgaJE7ke"
"10.9.30.1","mitten-94pha61tz","56:A8:71:D7:B3:91","Juniper","5KSbwsFSPq22"
"10.4.39.7","silk-vw4gmftrpuc","7B:B6:3A:AE:54:A2","Cisco","XvRNFLs2PnbY"
"10.197.39.28","fat-f3adwqy8i6nt","79:EC:93:D3:A9:A8","EMC","2CVGM3SNeezb"
"10.50.40.39","pedal-4cynq02i3b","0F:D6:F0:18:F2:E7","Synology","Ez2C69DPEZer"
"10.132.0.52","wooden-uba71oqkm","84:D7:17:D2:D8:B9","Arista","umuzPQXute5b"
"10.27.17.20","abstracted-bkh38","A0:99:FF:72:A8:ED","Ciena","3b7wkx4j5e7M"
"10.38.38.8","roll-n09xwt2vc1l","8A:49:7A:62:B8:E3","F5","C7BSEd8gyHce"
"10.248.20.26","voyage-gcdik9q0v","05:31:DC:5C:BB:32","Arista","8SoANDGHi3Fo"
"10.19.55.20","sedate-ujzo3e6mk","68:3E:FC:FB:5F:AF","Ixia","tewGKbDZxVDZ"
"10.147.48.2","smell-5theqry8az","B8:8C:90:C1:56:45","Netscout","mFLhipNXQTrM"
"10.233.19.10","tart-q5w8ov6rs4k","8B:CB:11:5F:79:82","Spirent","BkrPhboqcu3h"
"10.149.41.54","appear-nas65lcf3","58:51:13:EB:35:D2","Cisco","HZUuNccufcA2"
"10.62.20.11","ritzy-y2a40tqhbc","89:FE:62:B6:16:02","EMC","4q3hEzN8yDre"
"10.152.5.31","rifle-nhwg80fvrs","A2:63:5B:53:28:DE","Synology","sdJ64REHpwCD"
"10.69.49.37","violet-ofvwc5p0s","F9:D1:6A:6E:B3:D6","Arista","NWS5e5jJQDRK"
"10.131.49.42","sleepy-k2ga7hvyo","E9:6E:61:5F:89:4A","Ciena","Gk2CnWq8rq7Z"
"10.220.4.51","squealing-dkm6qz","AB:AD:DD:ED:39:DD","F5","Hc9TzWX64R6t"
"10.140.54.35","sophisticated-0u","8A:DB:0E:A4:03:E9","Arista","4U4ZCCj6Wa2C"
"10.237.32.51","need-zqeuhja5brd","67:F9:66:D0:0F:AC","Ixia","nKQPgUZVxHUh"
"10.123.5.7","laughable-90qohb","9C:AE:54:30:95:1A","Arista","v85BACb5atYv"
"10.162.51.45","yawn-b67r023gux4","7A:C7:BC:2C:B4:3A","Ciena","v3AASGUA3gwg"
"10.137.7.8","dream-7vr3zi0qwx","FF:A1:09:E4:1D:CE","F5","AZmoL5pQKPmx"
"10.54.46.17","encouraging-7vzs","31:22:8C:70:FF:B7","Arista","JbEndF2vNnvk"
"10.58.48.40","internal-shdeawp","77:3F:7C:5F:0C:46","Ixia","fs9UdJCWk4zy"
"10.205.3.16","spoil-h0erg68xvi","7D:D8:B0:BF:32:BD","Netscout","SSdCJ7vrW7Mq"
"10.67.1.28","mother-25f68nkb9","02:4B:2E:D8:3F:AA","Spirent","LTNe5WjL9kBf"
"10.41.18.3","instrument-rihfz","6B:08:36:79:6E:38","Cisco","i7kWdxPeS5ut"
"10.136.26.1","baby-zmoiq3xk71h","48:7D:2D:AA:51:40","EMC","75dggVpv7v4X"
"10.79.30.45","provide-6v5gkua8","CD:73:F8:1C:4B:AD","Spirent","JnHd9fDvojED"
"10.237.51.13","salt-oiknybzmsrp","53:35:15:B3:0F:28","F5","dDoqfadEWg5e"
"10.31.21.32","camp-v2o9phyfwse","7D:5F:2B:41:5F:9E","Arista","98aCiKc5rby4"
"10.248.42.5","jolly-w7sbkdinzv","24:4B:48:9A:52:B2","Ixia","6Pizg9BXEhNu"
"10.63.39.23","fierce-1w5nrhlcx","3B:F2:D5:BA:B7:97","F5","8A265gaLgVR7"
"10.39.55.21","vast-gol3ati0dbm","13:A4:C0:B3:4E:BA","Arista","yEQ2KeCd8Yib"
"10.210.10.31","space-ehrw8x2k7a","78:BE:FC:84:B9:23","Ixia","7kEMX3y9acCg"
"10.75.25.1","scintillating-jf","13:6A:44:1E:CA:32","Spirent","byyksAMUyV3A"
"10.178.40.12","rebel-uep48v9jxh","E9:40:85:F3:48:2F","Spirent","VnvmgFLPcG2B"
"10.184.14.24","knee-rvlgabnxtj8","2E:0F:9E:69:FB:71","Arista","xbnofQuo9yFE"
"10.124.37.24","draconian-7j42ni","46:C6:F4:99:FD:E6","Ciena","6CudWbwtwj4D"
"10.120.4.19","smash-3brip4efo0","E6:EB:5B:FB:9F:3B","F5","yXfpXByEaqb7"
"10.131.30.40","better-t1sld9gfe","06:B8:71:0A:A5:FF","F5","vmuUYC5bX8nb"
"10.232.48.0","pretend-ibl6o9n2","01:1A:DB:72:51:89","Arista","eZxtNfFCoKsL"
"10.78.24.20","yak-h9ixov430arc","E7:2D:29:C6:E9:A9","Ciena","RrqPCMCTg78Q"
"10.215.50.33","auspicious-a576r","48:85:64:AF:19:61","Juniper","qi9p5bP7JWRo"
"10.184.28.18","quiet-nw7cg0zl5s","C3:4A:7C:35:B8:5C","Cisco","B6DKiPMMCSxG"
"10.15.30.37","uncovered-ufb1zk","21:ED:B9:BD:BD:6F","EMC","QAkduGLctRcq"
"10.27.50.48","bomb-tk0i9fyb35g","AB:0A:FF:ED:AF:0E","Juniper","u599FmUeWWWG"
"10.96.26.47","condemned-9zxq0d","2D:FD:F6:50:4D:96","Cisco","QjXUbTVQaqpA"
"10.168.41.29","romantic-1573ab9","11:20:4D:DD:8B:E0","Arista","KfZRvDHBHQ9x"
"10.131.23.51","low-92onq65rtgix","9C:1E:BF:11:22:E9","Ciena","mLCSt2MQAgiK"
"10.72.34.29","system-7p4u6a0z8","91:F9:88:41:D8:C9","F5","w8eFce9UXbRP"
"10.154.0.15","abject-ux12r8ehy","2D:E8:17:4C:C5:73","EMC","DeEbUQ2Mh7cF"
"10.232.34.1","dinosaurs-jivs8g","A8:CE:DE:7A:19:27","Synology","sHN9wdH4AwSi"
"10.63.37.47","vivacious-028oaz","6B:F8:CF:0B:BE:EC","Netgear","23yXekrtH65c"
"10.119.45.15","meek-n42bt36imlu","F5:49:9F:97:92:B1","Fortinet","uF3cRA6psQY2"
"10.59.43.14","fasten-1gyvsud38","F7:99:C6:37:ED:F9","Juniper","wxx5wxZa6G8G"
"10.132.23.12","mature-otafqyr57","8E:8E:7E:94:AB:42","Cisco","gMNUKMStrJjy"
"10.70.29.13","makeshift-rozgwc","CC:04:71:CE:92:1A","Juniper","md3eBrBWARve"
"10.82.7.54","nod-gx9lyuaq6sb5","EE:C5:E9:57:0F:66","Cisco","Yb2SrumzidJ2"
"10.145.43.33","sparkle-154wxhrk","95:55:DE:CE:B7:69","Juniper","6pFu83ATAXWC"
"10.114.15.45","giant-cf185pwndj","A4:80:A6:06:48:8B","Cisco","UpP4Vd6NDRmS"
"10.248.30.33","thankful-vjlinpk","9D:F2:17:95:2B:62","Juniper","gWTrCutk6WGT"
"10.228.27.8","drawer-s24h1bjxu","35:7A:1E:FE:BA:4A","Cisco","wcQcT6gfitST"
"10.44.12.37","taboo-avuyozemtr","CA:12:5E:9E:15:A6","Juniper","mcRx82Z735PT"
"10.25.31.15","substance-r3qn6e","81:9F:C2:63:3E:23","Cisco","NxH2QGuPLcu6"
"10.193.41.46","four-9hkgoe2dsq6","B1:B1:01:EF:8B:07","EMC","gnhgLCF3x6hc"
"10.65.36.0","sturdy-dp05zvsxt","85:F2:9B:DF:CB:89","Synology","afAigYxG8rVQ"
"10.64.23.24","absurd-he4txyk5a","50:C2:ED:9D:3F:9B","Arista","t5ABHL5sPFaU"
"10.105.45.9","tour-t8ly6fmhw4z","85:E0:99:33:70:84","Ciena","SeRmnuw8wKhK"
"10.93.24.33","jump-d0efbc7h4pr","93:83:5E:50:BD:54","F5","Y8jskcVPS2Mi"
"10.103.44.31","meat-sqn60k24jxe","75:40:57:47:25:E4","Arista","mWnkbjme683g"
"10.43.17.18","irritate-n5yk934","36:DF:FE:CF:6D:B7","Ciena","mxTJdJxcD7AQ"
"10.213.15.40","shiny-crlymhdv3k","28:82:DC:80:18:FD","F5","iXDzFApSERyh"
"10.245.16.43","general-9mur5xtg","96:9C:38:95:61:A7","Arista","YfxtWjESHePP"
"10.65.11.29","label-6n4jba0p52","A9:A8:10:85:E0:F7","Ciena","Z9ZWNjkDCo4f"
"10.207.40.40","scold-w6n7yh8kov","4C:43:C5:1C:32:7C","F5","fdM6mzcgZzTf"
"10.85.3.14","wing-u5y69volm7i","E6:C2:83:0E:BC:50","Synology","eyk52E4L5esq"
"10.130.48.47","avoid-hmwj0q45r6","25:4C:08:75:2E:43","Netgear","oQ6jQNDuEX2i"
"10.238.50.5","walk-vl2xpwksb0j","8E:FF:7E:F3:D1:E2","Fortinet","hKLDccxS8Y7P"
"10.117.16.51","necessary-fwx7m8","25:96:60:3A:71:CF","Juniper","Csr5eAoKD7Kn"
"10.230.55.10","border-w3sv1dqpn","FC:19:6D:D1:1D:0A","Cisco","s9J4FWDZSB7C"
"10.170.14.24","scared-qxhsf8c1n","14:8A:1D:D7:C6:33","Juniper","kHp8RR2K6tmh"
"10.45.8.8","taste-2v5qih9f80","81:71:65:95:81:4C","Cisco","atc9oGdBBRJq"
"10.200.40.10","cows-yvzdf706n5m","02:58:85:A3:4C:98","Juniper","e9UBHn75a5qA"
"10.26.23.14","weather-2flbp8qi","82:91:41:7D:C2:16","Cisco","Ntj53oU2AnKk"
"10.53.26.20","kill-5u9gima1yqp","50:5E:57:E2:AC:96","Juniper","SZs6grJWSEsf"
"10.16.22.12","ragged-a5n1xrihk","DE:9C:F2:B8:69:4E","Cisco","jxaRpxoFPAcR"
"10.12.32.1","slave-io17a60nuj","A9:45:C5:F3:28:09","Juniper","XQzLoAy3apPD"
"10.252.8.47","hot-udio3cqbemzh","15:BE:82:B7:3D:0F","Cisco","SJBhRDHK3m4K"
"10.167.36.45","level-l52sk7wo1i","6D:25:91:59:AB:77","EMC","sMLHEu6bdzAp"
"10.76.39.54","toothpaste-6sdga","F8:BD:C5:29:0A:DF","Synology","bqwP4iELRzks"
"10.81.1.38","floor-5rh6yjl7p8","2B:FA:66:1E:08:19","Arista","KTNnjDQAiftW"
"10.100.47.31","touch-rl57q9zcj3","37:9E:DF:7F:E1:D1","Ciena","8A8VXM8juYDH"
"10.99.33.31","salty-4k7g8oevrh","B8:3B:68:E6:5C:91","F5","ELjdf8aeUJ9n"
"10.120.7.51","start-1r5x8ycjpa","E4:FC:6F:C2:5F:8F","Arista","wHwzFC6fxCxq"
"10.172.53.36","church-lmera4uno","37:B5:48:75:64:9E","Ciena","uDa2uGuotEAy"
"10.255.25.19","precede-2e7yb8no","D1:A2:FE:7A:68:FA","F5","4DLHaTy2gQnq"
"10.25.42.32","ahead-ev8j1wa6ks","15:C9:4C:F7:7F:13","Arista","25DRmc2NV6FL"
"10.139.3.3","rice-i9g05zcrhys","C1:DD:29:7F:C6:61","Ciena","vgXJqEcuCkuX"
"10.39.21.29","screeching-61pk9","BB:93:85:A0:B3:14","F5","DXme38wXttZP"
"10.7.27.31","momentous-tcp53b","75:B8:1A:1D:DB:8B","Arista","AnKcWkGR23CB"
"10.205.41.16","cover-41l0s3gve9","F7:1E:64:B5:FD:37","Ciena","y8GUaPTpf8bM"
"10.12.41.3","quirky-9bn15rhge","B2:2A:1C:9F:C7:37","F5","wGyYZTDhkfhy"
"10.83.6.5","whisper-2vmokfrj","FB:DA:E5:82:EA:27","Arista","vYU24gRsJzJX"
"10.136.8.4","island-5uy0etg3h","40:3F:B6:95:99:D6","Ciena","jXdpgSV7mi5o"
"10.229.44.34","sign-tf91y5kcxr4","70:17:4C:D1:06:72","Juniper","bHSWd8GvS3Am"
"10.32.8.51","fit-97t6aep0clhy","80:22:0A:28:79:F0","Cisco","bKZGKJo45JDP"
"10.137.47.19","satisfying-7xbk3","1C:50:EB:D5:23:DB","EMC","gagCLcNYKMLU"
"10.253.28.22","payment-0sw9xtoc","50:F8:56:6B:A6:DB","Synology","Jp5qHSCz7uvP"
"10.89.12.8","rock-lrtc0yxs13p","8C:E0:7C:81:FA:18","Arista","Cboto2ots72f"
"10.219.29.51","knot-0pwc1l43h5j","4E:59:D2:69:9C:C4","Ciena","QErJrH58fnvh"
"10.132.31.33","buzz-3wr9a5yehzo","D3:53:3A:D1:CA:96","F5","ZJDyi5FpSLPk"
"10.225.3.11","harm-s7eqcr1wg8o","0A:F8:74:4B:A8:3B","Arista","xevJGWtdvy7W"
"10.81.11.44","cat-gwevn204hkol","21:E4:B6:74:13:0D","Ciena","LCHeBTjba5cs"
"10.74.11.37","screw-w0x24kny3a","00:14:40:03:B7:D3","F5","SAnpHb9Cv3m4"
"10.10.52.49","flaky-9mac54jzsh","DF:DD:BD:DA:EA:3A","Arista","tTfKVWHpbRLR"
"10.131.5.28","useless-lku39gef","3F:8E:EB:EF:1B:9B","Ciena","PtpsVAidZbNX"
"10.160.22.36","open-5eojhmkuarb","4B:BD:ED:3D:57:AC","F5","BQLe7yYBN8jM"
"10.77.10.6","switch-cdriwskvq","3D:18:C8:42:DA:3A","Arista","3yHgiM75Ea6d"
"10.187.49.5","needy-47yae23qmd","39:0C:36:03:2C:58","Ciena","R5mXbTm7yntt"
"10.225.19.9","leather-hm5gap6r","81:FB:88:B6:D9:9E","F5","pVZmqpNhCeGM"
"10.163.33.32","profuse-u8xg21dn","6B:11:54:FB:9A:91","Arista","YdnR7rkyshg5"
"10.242.40.7","claim-i5zbqxdol6","58:77:92:C0:62:81","Ciena","LE5Q7rc6hSjZ"
